3050.0	13.7646381499	 1
3054.0	13.761792183	 1
3058.0	13.7581834196	 1
3062.0	13.7552557979	 1
3066.0	13.7523348586	 1
3070.0	13.7494146529	 1
3074.0	13.7465011098	 1
3078.0	13.7435912503	 1
3082.0	13.7406820964	 1
3086.0	13.7377795758	 1
3090.0	13.7348777422	 1
3094.0	13.7319825225	 1
3098.0	13.729090939	 1
3102.0	13.726200015	 1
3106.0	13.7233156761	 1
3110.0	13.7204319785	 1
3114.0	13.7175548471	 1
3118.0	13.7146813053	 1
3122.0	13.7118054119	 1
3126.0	13.7089390225	 1
3130.0	13.7060761955	 1
3134.0	13.7032139563	 1
3138.0	13.7003582268	 1
3142.0	13.6975030675	 1
3146.0	13.6946543996	 1
3150.0	13.6918092489	 1
3154.0	13.6889646423	 1
3158.0	13.6861264995	 1
3162.0	13.6832918474	 1
3166.0	13.6804577135	 1
3170.0	13.6776300163	 1
3174.0	13.6748028203	 1
3178.0	13.6719790804	 1
3182.0	13.6691617504	 1
3186.0	13.6663448963	 1
3190.0	13.6635344343	 1
3194.0	13.6607273934	 1
3198.0	13.6579208033	 1
3202.0	13.6551205791	 1
3206.0	13.6523207892	 1
3210.0	13.6495273477	 1
3214.0	13.6467372848	 1
3218.0	13.6439476317	 1
3222.0	13.6411643011	 1
3226.0	13.6383813642	 1
3230.0	13.6353531859	 1
3234.0	13.6330149414	 1
3238.0	13.6297093788	 1
3242.0	13.6267919111	 1
3246.0	13.6245374117	 1
3250.0	13.6219578698	 1
3254.0	13.6190443164	 1
3258.0	13.6161400138	 1
3262.0	13.6128487685	 1
3266.0	13.6099216389	 1
3270.0	13.607671688	 1
3274.0	13.6061292621	 1
3278.0	13.6042476231	 1
3282.0	13.6014454957	 1
3286.0	13.5988509242	 1
3290.0	13.595398144	 1
3294.0	13.5919550928	 1
3298.0	13.5893759924	 1
3302.0	13.5867054637	 1
3306.0	13.5840292525	 1
3310.0	13.5813473522	 1
3314.0	13.5785740227	 1
3318.0	13.5748997745	 1
3322.0	13.5712267555	 1
3326.0	13.5688202251	 1
3330.0	13.5667091229	 1
3334.0	13.5649824848	 1
3338.0	13.5626713646	 1
3342.0	13.5596275505	 1
3346.0	13.5567701404	 1
3350.0	13.5539365669	 1
3354.0	13.5509703412	 1
3358.0	13.5492770001	 1
3362.0	13.5470731034	 1
3366.0	13.5448221547	 1
3370.0	13.5425773308	 1
3374.0	13.5403327108	 1
3378.0	13.538094203	 1
3382.0	13.535858843	 1
3386.0	13.5336236626	 1
3390.0	13.5313945758	 1
3394.0	13.5291656527	 1
3398.0	13.5269428108	 1
3402.0	13.5247201166	 1
3406.0	13.5225034915	 1
3410.0	13.5202899646	 1
3414.0	13.5180795292	 1
3418.0	13.51586921	 1
3422.0	13.5136619665	 1
3426.0	13.5114607619	 1
3430.0	13.509262621	 1
3434.0	13.5070675372	 1
3438.0	13.5048725307	 1
3442.0	13.5026805657	 1
3446.0	13.5004946101	 1
3450.0	13.4983116844	 1
3454.0	13.4961317818	 1
3458.0	13.4939519183	 1
3462.0	13.4917750627	 1
3466.0	13.4896041876	 1
3470.0	13.487436309	 1
3474.0	13.4852714204	 1
3478.0	13.4831065331	 1
3482.0	13.4809446208	 1
3486.0	13.4787886606	 1
3490.0	13.4766356643	 1
3494.0	13.4744856251	 1
3498.0	13.4723325636	 1
3502.0	13.4701734803	 1
3506.0	13.4678440144	 1
3510.0	13.4658670831	 1
3514.0	13.4638902107	 1
3518.0	13.4614616905	 1
3522.0	13.4592423682	 1
3526.0	13.4569241765	 1
3530.0	13.4549499677	 1
3534.0	13.4527482126	 1
3538.0	13.4509446592	 1
3542.0	13.4486348204	 1
3546.0	13.4465165647	 1
3550.0	13.4439875397	 1
3554.0	13.4410388453	 1
3558.0	13.4385063859	 1
3562.0	13.4359377455	 1
3566.0	13.4334527114	 1
3570.0	13.4312219807	 1
3574.0	13.4289011491	 1
3578.0	13.4267658097	 1
3582.0	13.4248700638	 1
3586.0	13.4229143024	 1
3590.0	13.4207094415	 1
3594.0	13.4185793285	 1
3598.0	13.4159358847	 1
3602.0	13.413568136	 1
3606.0	13.4112060672	 1
3610.0	13.4090837173	 1
3614.0	13.4070571645	 1
3618.0	13.4051865667	 1
3622.0	13.403225736	 1
3626.0	13.4012256501	 1
3630.0	13.3994208052	 1
3634.0	13.3978476243	 1
3638.0	13.396295763	 1
3642.0	13.3948376044	 1
3646.0	13.3930932562	 1
3650.0	13.3868218801	 1
3654.0	13.3889834651	 1
3658.0	13.4114013247	 1
3662.0	13.4325136388	 1
3666.0	13.4499558284	 1
3670.0	13.4794449957	 1
3674.0	13.4943162228	 1
3678.0	13.4978019525	 1
3682.0	13.4953926438	 1
3686.0	13.480503172	 1
3690.0	13.4830480209	 1
3694.0	13.51130883	 1
3698.0	13.5423265153	 1
3702.0	13.5406125117	 1
3706.0	13.5169250789	 1
3710.0	13.4983119875	 1
3714.0	13.4997543502	 1
3718.0	13.5124800865	 1
3722.0	13.5362356587	 1
3726.0	13.562784918	 1
3730.0	13.5688908514	 1
3734.0	13.5599260312	 1
3738.0	13.5598109274	 1
3742.0	13.5769482793	 1
3746.0	13.569713823	 1
3750.0	13.5166513706	 1
3754.0	13.4619614685	 1
3758.0	13.4685662196	 1
3762.0	13.5089685354	 1
3766.0	13.5257486832	 1
3770.0	13.4736076274	 1
3774.0	13.3678224602	 1
3778.0	13.2955494121	 1
3782.0	13.3112404618	 1
3786.0	13.4159587773	 1
3790.0	13.5394012472	 1
3794.0	13.5800051658	 1
3798.0	13.5026110648	 1
3802.0	13.3832697892	 1
3806.0	13.2992156996	 1
3810.0	13.2765042226	 1
3814.0	13.3065813905	 1
3818.0	13.3674528814	 1
3822.0	13.4899857784	 1
3826.0	13.6676315396	 1
3830.0	13.8068502669	 1
3834.0	13.8020952023	 1
3838.0	13.648651017	 1
3842.0	13.4598688634	 1
3846.0	13.3380422033	 1
3850.0	13.273536931	 1
3854.0	13.239684271	 1
3858.0	13.2218022181	 1
3862.0	13.2258259528	 1
3866.0	13.2414923359	 1
3870.0	13.2696105013	 1
3874.0	13.329106361	 1
3878.0	13.4434351507	 1
3882.0	13.5875363455	 1
3886.0	13.6896767997	 1
3890.0	13.6837801055	 1
3894.0	13.5816386666	 1
3898.0	13.4625386996	 1
3902.0	13.3833731249	 1
3906.0	13.3323502771	 1
3910.0	13.3080409501	 1
3914.0	13.3075271026	 1
3918.0	13.3357615288	 1
3922.0	13.4465782391	 1
3926.0	13.659363534	 1
3930.0	13.9028790133	 1
3934.0	13.9617053484	 1
3938.0	13.7908270636	 1
3942.0	13.5705349914	 1
3946.0	13.4358977841	 1
3950.0	13.3894135304	 1
3954.0	13.4173591867	 1
3958.0	13.5266436795	 1
3962.0	13.740393651	 1
3966.0	13.9548660323	 1
3970.0	13.9998649811	 1
3974.0	13.8276606161	 1
3978.0	13.5864119028	 1
3982.0	13.4157400216	 1
3986.0	13.3344576294	 1
3990.0	13.2976309227	 1
3994.0	13.266760252	 1
3998.0	13.248585513	 1
4002.0	13.2464721417	 1
4006.0	13.2396613733	 1
4010.0	13.2355573483	 1
4014.0	13.2360151975	 1
4018.0	13.2358399051	 1
4022.0	13.234604105	 1
4026.0	13.2324328957	 1
4030.0	13.2306064488	 1
4034.0	13.2288327069	 1
4038.0	13.227942687	 1
4042.0	13.2275787782	 1
4046.0	13.226730345	 1
4050.0	13.2242831971	 1
4054.0	13.2279540311	 1
4058.0	13.2411231789	 1
4062.0	13.2536998116	 1
4066.0	13.2471079922	 1
4070.0	13.2517915153	 1
4074.0	13.2801912625	 1
4078.0	13.2975657457	 1
4082.0	13.2988785516	 1
4086.0	13.3044333943	 1
4090.0	13.3433837799	 1
4094.0	13.4350939852	 1
4098.0	13.5484884997	 1
4102.0	13.6217369574	 1
4106.0	13.601358324	 1
4110.0	13.4931749902	 1
4114.0	13.3842327939	 1
4118.0	13.3226789179	 1
4122.0	13.2868259897	 1
4126.0	13.2722169006	 1
4130.0	13.261251722	 1
4134.0	13.239285829	 1
4138.0	13.2177383651	 1
4142.0	13.2000970666	 1
4146.0	13.1903541433	 1
4150.0	13.1936711932	 1
4154.0	13.1938095384	 1
4158.0	13.1907111134	 1
4162.0	13.1897381886	 1
4166.0	13.1884823332	 1
4170.0	13.1873270429	 1
4174.0	13.1862346642	 1
4178.0	13.185668569	 1
4182.0	13.185191771	 1
4186.0	13.1842796754	 1
4190.0	13.183443058	 1
4194.0	13.1826755892	 1
4198.0	13.1816055571	 1
4202.0	13.18012674	 1
4206.0	13.178969833	 1
4210.0	13.1784128131	 1
4214.0	13.1774303184	 1
4218.0	13.1766625053	 1
4222.0	13.1763850557	 1
4226.0	13.1754755668	 1
4230.0	13.1742406259	 1
4234.0	13.1734567137	 1
4238.0	13.1730754841	 1
4242.0	13.172658765	 1
4246.0	13.1715657333	 1
