3000.0 10.8815480232 3
3003.0 10.8837146454 3
3006.0 10.88539088 3
3009.0 10.8870677746 3
3012.0 10.8887449462 3
3015.0 10.8904194559 3
3018.0 10.8920986502 3
3021.0 10.8937710788 3
3024.0 10.8954487022 3
3027.0 10.8971238654 3
3030.0 10.8988046671 3
3033.0 10.9004873112 3
3036.0 10.9021616231 3
3039.0 10.9038495854 3
3042.0 10.9055290538 3
3045.0 10.9072273151 3
3048.0 10.9089258796 3
3051.0 10.9105578996 3
3054.0 10.9122617678 3
3057.0 10.9136935328 3
3060.0 10.9153486862 3
3063.0 10.9170021204 3
3066.0 10.9186550951 3
3069.0 10.9203062915 3
3072.0 10.9219562992 3
3075.0 10.923605603 3
3078.0 10.9252541244 3
3081.0 10.9269057911 3
3084.0 10.9285526367 3
3087.0 10.9301991527 3
3090.0 10.9318493142 3
3093.0 10.9335009974 3
3096.0 10.9351448301 3
3099.0 10.9367953874 3
3102.0 10.9384516183 3
3105.0 10.9401002033 3
3108.0 10.9417486732 3
3111.0 10.9434094069 3
3114.0 10.9450650877 3
3117.0 10.9467399552 3
3120.0 10.9483684546 3
3123.0 10.9500623067 3
3126.0 10.951460392 3
3129.0 10.9530898187 3
3132.0 10.9547185748 3
3135.0 10.9563463256 3
3138.0 10.9579725043 3
3141.0 10.959597518 3
3144.0 10.9612230088 3
3147.0 10.9628457057 3
3150.0 10.964471459 3
3153.0 10.9660937692 3
3156.0 10.9677175234 3
3159.0 10.9693449237 3
3162.0 10.9709721713 3
3165.0 10.9726000831 3
3168.0 10.974232138 3
3171.0 10.9758788467 3
3174.0 10.9775214452 3
3177.0 10.9791734972 3
3180.0 10.9808581096 3
3183.0 10.9825777375 3
3186.0 10.9845940055 3
3189.0 10.9865142562 3
3192.0 10.9879860744 3
3195.0 10.9905381413 3
3198.0 10.9955835793 3
3201.0 11.0240058389 3
3204.0 11.1035580397 3
3207.0 11.0044925018 3
3210.0 10.9994514555 3
3213.0 10.9996166401 3
3216.0 11.0006282676 3
3219.0 11.0017603902 3
3222.0 11.0032208365 3
3225.0 11.0047337328 3
3228.0 11.006274993 3
3231.0 11.0078306574 3
3234.0 11.0093959735 3
3237.0 11.0109663326 3
3240.0 11.0125407639 3
3243.0 11.0141194528 3
3246.0 11.0156981732 3
3249.0 11.0172777636 3
3252.0 11.0188605321 3
3255.0 11.0204465881 3
3258.0 11.0220268172 3
3261.0 11.0236116898 3
3264.0 11.0252021758 3
3267.0 11.0267857763 3
3270.0 11.0283731953 3
3273.0 11.0299676117 3
3276.0 11.0315641803 3
3279.0 11.0331735978 3
3282.0 11.034841021 3
3285.0 11.0363893526 3
3288.0 11.0379627751 3
3291.0 11.0392890743 3
3294.0 11.0408557166 3
3297.0 11.0424213332 3
3300.0 11.0439858554 3
3303.0 11.0455492134 3
3306.0 11.0471122206 3
3309.0 11.0486739298 3
3312.0 11.0502368623 3
3315.0 11.0517983714 3
3318.0 11.0533583829 3
3321.0 11.0549212425 3
3324.0 11.0564806852 3
3327.0 11.058042874 3
3330.0 11.059602412 3
3333.0 11.0611724834 3
3336.0 11.0627319153 3
3339.0 11.0642929019 3
3342.0 11.0658626039 3
3345.0 11.0674267593 3
3348.0 11.0690058332 3
3351.0 11.0704217854 3
3354.0 11.0719681018 3
3357.0 11.0735129348 3
3360.0 11.0750571495 3
3363.0 11.0765996672 3
3366.0 11.0781423001 3
3369.0 11.079683182 3
3372.0 11.0812231091 3
3375.0 11.0827611454 3
3378.0 11.0842991263 3
3381.0 11.0858358791 3
3384.0 11.0873705366 3
3387.0 11.0889058346 3
3390.0 11.0904389051 3
3393.0 11.0919714501 3
3396.0 11.0935025989 3
3399.0 11.0950341553 3
3402.0 11.0965631314 3
3405.0 11.0980914945 3
3408.0 11.0996190211 3
3411.0 11.1011458147 3
3414.0 11.1026716483 3
3417.0 11.1041956311 3
3420.0 11.1057196044 3
3423.0 11.1072424304 3
3426.0 11.1087642127 3
3429.0 11.1102847207 3
3432.0 11.1118040571 3
3435.0 11.1133230041 3
3438.0 11.1148415885 3
3441.0 11.1163577156 3
3444.0 11.1178733555 3
3447.0 11.1193884526 3
3450.0 11.1209028622 3
3453.0 11.1224155804 3
3456.0 11.1239275746 3
3459.0 11.1254387868 3
3462.0 11.1269481153 3
3465.0 11.1284574078 3
3468.0 11.1299658268 3
3471.0 11.1314721723 3
3474.0 11.1329783969 3
3477.0 11.1344833897 3
3480.0 11.1359882394 3
3483.0 11.1374918278 3
3486.0 11.1389929345 3
3489.0 11.1404947919 3
3492.0 11.1419951169 3
3495.0 11.1434949219 3
3498.0 11.1449931618 3
3501.0 11.1464908563 3
3504.0 11.1479877694 3
3507.0 11.1494830242 3
3510.0 11.1509784737 3
3513.0 11.1524720551 3
3516.0 11.1539637014 3
3519.0 11.1554564788 3
3522.0 11.1569472056 3
3525.0 11.1584368335 3
3528.0 11.1599253969 3
3531.0 11.1614133026 3
3534.0 11.1629003093 3
3537.0 11.1643862662 3
3540.0 11.1658713031 3
3543.0 11.1673552691 3
3546.0 11.1688386739 3
3549.0 11.1703206094 3
3552.0 11.1718021574 3
3555.0 11.1732820238 3
3558.0 11.1747617753 3
3561.0 11.1762399206 3
3564.0 11.1777176514 3
3567.0 11.1791940455 3
3570.0 11.1806699167 3
3573.0 11.1821444343 3
3576.0 11.1836184175 3
3579.0 11.1850910306 3
3582.0 11.1865631968 3
3585.0 11.1880331894 3
3588.0 11.1895026228 3
3591.0 11.1909707509 3
3594.0 11.1924384106 3
3597.0 11.1939046535 3
3600.0 11.1953705211 3
3603.0 11.1968351607 3
3606.0 11.1982997235 3
3609.0 11.1997646669 3
3612.0 11.2012519316 3
3615.0 11.2027262384 3
3618.0 11.2041516813 3
3621.0 11.2056094134 3
3624.0 11.2070686971 3
3627.0 11.2085269301 3
3630.0 11.2099846762 3
3633.0 11.2114383681 3
3636.0 11.2128917634 3
3639.0 11.2143436702 3
3642.0 11.2157951783 3
3645.0 11.2172470774 3
3648.0 11.218889651 3
3651.0 11.2203657453 3
3654.0 11.2218427736 3
3657.0 11.2233205932 3
3660.0 11.2247994853 3
3663.0 11.2262793075 3
3666.0 11.2277591677 3
3669.0 11.2292363397 3
3672.0 11.2307061278 3
3675.0 11.2321621614 3
3678.0 11.2335945319 3
3681.0 11.234993326 3
3684.0 11.2363464469 3
3687.0 11.2376423229 3
3690.0 11.2388735307 3
3693.0 11.2400374093 3
3696.0 11.2411443809 3
3699.0 11.2422319159 3
3702.0 11.2433881152 3
3705.0 11.2448095564 3
3708.0 11.2469238627 3
3711.0 11.2504492749 3
3714.0 11.2508290987 3
3717.0 11.2513182618 3
3720.0 11.255268643 3
3723.0 11.2574584124 3
3726.0 11.2537454956 3
3729.0 11.2549780875 3
3732.0 11.2621005765 3
3735.0 11.2687607253 3
3738.0 11.2577970015 3
3741.0 11.2538151267 3
3744.0 11.2574425154 3
3747.0 11.27059038 3
3750.0 11.2931252739 3
3753.0 11.2710141609 3
3756.0 11.2548327675 3
3759.0 11.2489673285 3
3762.0 11.252430695 3
3765.0 11.2675068642 3
3768.0 11.3001061124 3
3771.0 11.3378023336 3
3774.0 11.2887933263 3
3777.0 11.2587722756 3
3780.0 11.2435244874 3
3783.0 11.2380923814 3
3786.0 11.2409026828 3
3789.0 11.253658907 3
3792.0 11.2818698181 3
3795.0 11.3365531335 3
3798.0 11.4139370288 3
3801.0 11.3322976672 3
3804.0 11.2796802298 3
3807.0 11.251000446 3
3810.0 11.2360719804 3
3813.0 11.2324692622 3
3816.0 11.2271897532 3
3819.0 11.2293576529 3
3822.0 11.2371088056 3
3825.0 11.2532025638 3
3828.0 11.2838185593 3
3831.0 11.3411364826 3
3834.0 11.4498311513 3
3837.0 11.4383078973 3
3840.0 11.3379915788 3
3843.0 11.2845647012 3
3846.0 11.25582296 3
3849.0 11.2403524631 3
3852.0 11.2321288958 3
3855.0 11.2286171106 3
3858.0 11.247610418 3
3861.0 11.2265463647 3
3864.0 11.2270189094 3
3867.0 11.2296054721 3
3870.0 11.2342229069 3
3873.0 11.2419210405 3
3876.0 11.254755225 3
3879.0 11.2770745271 3
3882.0 11.317237404 3
3885.0 11.3919932665 3
3888.0 11.5429557026 3
3891.0 11.4846679408 3
3894.0 11.367757137 3
