3300.  11.85      50
3350.  11.851     50
3400.  11.753     50
3450.  11.746     50
3500.  11.679     50
3550.  11.599     50
3600.  11.62      50
3650.  11.466     50
3700.  11.416     50
3750.  11.439     50
3800.  11.299     50
3850.  11.343     50
3900.  11.278     50
3950.  11.442     50
4000.  10.98      50
4050.  10.881     50
4100.  10.851     50
4150.  10.78      50
4200.  10.788     50
4250.  10.819     50
4300.  10.907     50
4350.  10.765     50
4400.  10.702     50
4450.  10.612     50
4500.  10.547     50
4550.  10.536     50
4600.  10.496     50
4650.  10.472     50
4700.  10.457     50
4750.  10.432     50
4800.  10.409     50
4850.  10.454     50
4900.  10.408     50
4950.  10.375     50
5000.  10.381     50
5050.  10.354     50
5100.  10.33      50
5150.  10.357     50
5200.  10.351     50
5250.  10.293     50
5300.  10.257     50
5350.  10.248     50
5400.  10.238     50
5450.  10.217     50
5500.  10.197     50
5550.  10.181     50
5600.  10.184     50
5650.  10.155     50
5700.  10.15      50
5750.  10.131     50
5800.  10.12      50
5850.  10.106     50
5900.  10.125     50
5950.  10.1       50
6000.  10.096     50
6050.  10.082     50
6100.  10.076     50
6150.  10.077     50
6200.  10.055	  50
6250.  10.061	  50
6300.  10.061	  50
6350.  10.038	  50
6400.  10.032	  50
6450.  10.032	  50
6500.  10.026	  50
6550.  10.071	  50
6600.  10.01	  50
6650.  9.992	  50
6700.  9.985	  50
6750.  9.98063	  50
6800.  9.977736	  50
6850.  9.97484	  50
6900.  9.971945	  50
6950.  9.96905	  50
7000.  9.966155	  50
7050.  9.96326	  50
7100.  9.960365   50
7150.  9.95586    50
7200.  9.952519   50
7250.  9.949179   50
7300.  9.945839   50
7350.  9.942498   50
7400.  9.939157   50
7450.  9.935817   50
7500.  9.936      50
7550.  9.934213   50
7600.  9.93045    50
7650.  9.926688   50
7700.  9.922926   50
7750.  9.919164   50
7800.  9.915401   50
7850.  9.911638   50
7900.  9.912533   50
7950.  9.911628   50
8000.  9.910723   50
8050.  9.909818   50
8100.  9.908913   50
8150.  9.908008   50
8200.  9.907103   50
8250.  9.906198   50
8300.  9.905293   50
8350.  9.904387   50
8400.  9.903482   50
8450.  9.902577   50
8500.  9.921      50
8550.  9.957      50
8600.  9.9        50
8650.  9.942      50
8700.  9.911      50
8750.  9.91       50
8800.  9.914      50
8850.  9.914      50
8900.  9.912702   50
8950.  9.923281   50
9000.  9.933861   50
9050.  9.94444    50
9100.  9.95502    50
9150.  9.965096   50
9200.  9.967902   50
9250.  9.970707   50
9300.  9.973513   50
9350.  9.976317   50
9400.  9.972104   50
9450.  9.968331   50
9500.  9.964558   50
9550.  9.960785   50
9600.  9.957011   50
9650.  9.953238   50
9700.  9.949465   50
9750.  9.945692   50
9800.  9.941918   50
9850.  9.938146   50
9900.  9.934372   50
9950.  9.932      50
10000.  9.938     50
10050.  9.942     50
10100.  9.92      50
10150.  9.926     50
10200.  9.917     50
