   4594.00   13.110  4.00
   4598.00   13.110  4.00
   4602.00   13.110  4.00
   4606.00   13.110  4.00
   4610.00   13.109  4.00
   4614.00   13.109  4.00
   4618.00   13.109  4.00
   4622.00   13.109  4.00
   4626.00   13.109  4.00
   4630.00   13.108  4.00
   4634.00   13.107  4.00
   4638.00   13.106  4.00
   4642.00   13.105  4.00
   4646.00   13.105  4.00
   4650.00   13.103  4.00
   4654.00   13.103  4.00
   4658.00   13.102  4.00
   4662.00   13.101  4.00
   4666.00   13.099  4.00
   4670.00   13.098  4.00
   4674.00   13.097  4.00
   4678.00   13.096  4.00
   4682.00   13.095  4.00
   4686.00   13.095  4.00
   4690.00   13.094  4.00
   4694.00   13.094  4.00
   4698.00   13.094  4.00
   4702.00   13.094  4.00
   4706.00   13.095  4.00
   4710.00   13.095  4.00
   4714.00   13.096  4.00
   4718.00   13.095  4.00
   4722.00   13.095  4.00
   4726.00   13.094  4.00
   4730.00   13.094  4.00
   4734.00   13.094  4.00
   4738.00   13.094  4.00
   4742.00   13.092  4.00
   4746.00   13.092  4.00
   4750.00   13.091  4.00
   4754.00   13.091  4.00
   4758.00   13.090  4.00
   4762.00   13.090  4.00
   4766.00   13.090  4.00
   4770.00   13.089  4.00
   4774.00   13.088  4.00
   4778.00   13.088  4.00
   4782.00   13.088  4.00
   4786.00   13.088  4.00
   4790.00   13.088  4.00
   4794.00   13.088  4.00
   4798.00   13.088  4.00
   4802.00   13.086  4.00
   4806.00   13.085  4.00
   4810.00   13.084  4.00
   4814.00   13.083  4.00
   4818.00   13.082  4.00
   4822.00   13.081  4.00
   4826.00   13.080  4.00
   4830.00   13.079  4.00
   4834.00   13.079  4.00
   4838.00   13.078  4.00
   4842.00   13.078  4.00
   4846.00   13.078  4.00
   4850.00   13.078  4.00
   4854.00   13.078  4.00
   4858.00   13.077  4.00
   4862.00   13.076  4.00
   4866.00   13.076  4.00
   4870.00   13.076  4.00
   4874.00   13.075  4.00
   4878.00   13.075  4.00
   4882.00   13.075  4.00
   4886.00   13.075  4.00
   4890.00   13.074  4.00
   4894.00   13.074  4.00
   4898.00   13.074  4.00
   4902.00   13.073  4.00
   4906.00   13.073  4.00
   4910.00   13.072  4.00
   4914.00   13.072  4.00
   4918.00   13.071  4.00
   4922.00   13.071  4.00
   4926.00   13.071  4.00
   4930.00   13.071  4.00
   4934.00   13.070  4.00
   4938.00   13.070  4.00
   4942.00   13.069  4.00
   4946.00   13.069  4.00
   4950.00   13.068  4.00
   4954.00   13.068  4.00
   4958.00   13.067  4.00
   4962.00   13.066  4.00
   4966.00   13.066  4.00
   4970.00   13.066  4.00
   4974.00   13.065  4.00
   4978.00   13.065  4.00
   4982.00   13.065  4.00
   4986.00   13.065  4.00
   4990.00   13.064  4.00
   4994.00   13.064  4.00
   4998.00   13.064  4.00
   5002.00   13.063  4.00
   5006.00   13.063  4.00
   5010.00   13.063  4.00
   5014.00   13.062  4.00
   5018.00   13.062  4.00
   5022.00   13.061  4.00
   5026.00   13.061  4.00
   5030.00   13.060  4.00
   5034.00   13.059  4.00
   5038.00   13.058  4.00
   5042.00   13.058  4.00
   5046.00   13.057  4.00
   5050.00   13.057  4.00
   5054.00   13.057  4.00
   5058.00   13.056  4.00
   5062.00   13.056  4.00
   5066.00   13.055  4.00
   5070.00   13.056  4.00
   5074.00   13.055  4.00
   5078.00   13.054  4.00
   5082.00   13.055  4.00
   5086.00   13.054  4.00
   5090.00   13.054  4.00
   5094.00   13.054  4.00
   5098.00   13.054  4.00
   5102.00   13.054  4.00
   5106.00   13.053  4.00
   5110.00   13.053  4.00
   5114.00   13.053  4.00
